tweet_id,text,favorite_count,retweet_count,created_at
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,35888,10702,Mon May 08 00:54:59 +0000 2017
861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWA… https://t.co/4LsQRyEp9j,17076,4161,Sun May 07 18:36:02 +0000 2017
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,16606,3801,Sat May 06 23:49:50 +0000 2017
860981674716409858,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",0,2167,Sat May 06 22:16:42 +0000 2017
860924035999428608,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,0,818,Sat May 06 18:27:40 +0000 2017
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below… https://t.co/xml5aIGWxv",7470,2167,Fri May 05 18:36:06 +0000 2017
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,23507,5297,Fri May 05 16:00:04 +0000 2017
860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10… https://t.co/k5d7pFQVxx,18240,3485,Thu May 04 23:34:55 +0000 2017
860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog no… https://t.co/R2eI8bm9MI",16614,5877,Thu May 04 17:30:24 +0000 2017
860177593139703809,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,0,30999,Thu May 04 17:01:34 +0000 2017
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help cl… https://t.co/Tr1A1K5U9X,19484,4100,Thu May 04 00:15:58 +0000 2017
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 en… https://t.co/748iOtO7w3,15363,3529,Wed May 03 19:26:06 +0000 2017
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is… https://t.co/GL6vzAbHrv,18533,1580,Wed May 03 03:17:27 +0000 2017
859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you… https://t.co/r6huxnDPOZ,89713,30377,Tue May 02 00:04:57 +0000 2017
859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohan… https://t.co/lAySVN8EBp,33798,13709,Mon May 01 15:58:40 +0000 2017
858860390427611136,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",0,8198,Mon May 01 01:47:28 +0000 2017
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wou… https://t.co/A1s7QG7tqa,15530,3511,Mon May 01 00:40:27 +0000 2017
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,21501,4874,Sun Apr 30 00:02:42 +0000 2017
858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12… https://t.co/MmuKBs0kYD,15713,2922,Fri Apr 28 23:57:28 +0000 2017
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way… https://t.co/hM3GxwdhBn,16126,2608,Fri Apr 28 16:08:49 +0000 2017
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would… https://t.co/N3p4ePizgN,34261,10747,Fri Apr 28 00:00:54 +0000 2017
857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help… https://t.co/n4Zydf45bT",5906,1661,Thu Apr 27 00:38:11 +0000 2017
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem… https://t.co/HtCrP7pEEC,20045,4563,Wed Apr 26 16:00:39 +0000 2017
857214891891077121,@Marc_IRL pixelated af 12/10,227,18,Wed Apr 26 12:48:51 +0000 2017
857062103051644929,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/…,0,173,Wed Apr 26 02:41:43 +0000 2017
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,18963,4057,Wed Apr 26 00:33:27 +0000 2017
856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in… https://t.co/jHtBq0zSwB,16307,2924,Mon Apr 24 16:22:16 +0000 2017
856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",11871,1912,Mon Apr 24 15:13:52 +0000 2017
856330835276025856,RT @Jenna_Marbles: @dog_rates Thanks for rating my cermets 14/10 wow I'm so proud I watered them so much,0,687,Mon Apr 24 02:15:55 +0000 2017
856288084350160898,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what t… https://t.co/ax4MDnXBhB,522,17,Sun Apr 23 23:26:03 +0000 2017
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 f… https://t.co/tK2h7fEVOk",27825,6430,Sun Apr 23 23:01:59 +0000 2017
855862651834028034,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,347,26,Sat Apr 22 19:15:32 +0000 2017
855860136149123072,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",5038,1044,Sat Apr 22 19:05:32 +0000 2017
855857698524602368,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",11923,2149,Sat Apr 22 18:55:51 +0000 2017
855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the p… https://t.co/ZM2gNEODrZ,45757,18061,Sat Apr 22 18:31:02 +0000 2017
855818117272018944,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,26760,5539,Sat Apr 22 16:18:34 +0000 2017
855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pe… https://t.co/K3WzI8R77F",30078,8361,Fri Apr 21 16:33:22 +0000 2017
855245323840757760,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,0,6097,Fri Apr 21 02:22:29 +0000 2017
855138241867124737,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,0,46,Thu Apr 20 19:16:59 +0000 2017
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,23020,6238,Wed Apr 19 16:25:34 +0000 2017
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,29555,7023,Tue Apr 18 23:50:52 +0000 2017
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,19066,4795,Tue Apr 18 16:05:17 +0000 2017
854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many… https://t.co/lXqbJhAYAk,32296,7662,Mon Apr 17 23:52:16 +0000 2017
854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the… https://t.co/Z1kG7DmW0Z",16352,3225,Mon Apr 17 16:34:26 +0000 2017
853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever w… https://t.co/82vBKvbxNx,28916,5931,Mon Apr 17 00:03:50 +0000 2017
853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,35230,10407,Sun Apr 16 16:00:07 +0000 2017
853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin saf… https://t.co/zhSf7dfsMf,15719,3661,Sat Apr 15 17:32:18 +0000 2017
852936405516943360,"RT @dog_rates: I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t…",0,2067,Fri Apr 14 17:27:40 +0000 2017
852912242202992640,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out… https://t.co/Zeb96asAUl,9181,1889,Fri Apr 14 15:51:39 +0000 2017
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,15144,2220,Thu Apr 13 23:59:28 +0000 2017
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin… https://t.co/eGHVc68H90,16578,3617,Thu Apr 13 16:05:56 +0000 2017
852311364735569921,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as… https://t.co/R9KX8eEq80,33620,10187,Thu Apr 13 00:03:59 +0000 2017
852226086759018497,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look wh… https://t.co/RM95BluXh5",20316,7001,Wed Apr 12 18:25:07 +0000 2017
852189679701164033,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know wh… https://t.co/ZYzTMMCMxN,11638,1634,Wed Apr 12 16:00:27 +0000 2017
851953902622658560,RT @dog_rates: This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,0,9943,Wed Apr 12 00:23:33 +0000 2017
851861385021730816,RT @eddie_coe98: Thanks @dog_rates completed my laptop. 10/10 would buy again https://t.co/bO0rThDlXI,0,23,Tue Apr 11 18:15:55 +0000 2017
851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously g… https://t.co/0Gf60Esegi,16499,3580,Tue Apr 11 00:24:08 +0000 2017
851464819735769094,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones… https://t.co/ttNEXfVvAN,24690,7320,Mon Apr 10 16:00:07 +0000 2017
851224888060895234,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish a… https://t.co/ebGLkLA8bC",21050,5919,Mon Apr 10 00:06:42 +0000 2017
850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyl… https://t.co/Li4ELyFLtp",31543,9588,Sat Apr 08 16:54:09 +0000 2017
850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 w… https://t.co/qVVzFe9xaT,13323,2712,Fri Apr 07 16:10:12 +0000 2017
850333567704068097,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS,3511,347,Fri Apr 07 13:04:55 +0000 2017
850145622816686080,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,16647,3955,Fri Apr 07 00:38:06 +0000 2017
850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,20863,5069,Thu Apr 06 16:18:05 +0000 2017
849776966551130114,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark… https://t.co/JSflLuOMob,31115,7883,Thu Apr 06 00:13:11 +0000 2017
849668094696017920,RT @dog_rates: This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https…,0,5132,Wed Apr 05 17:00:34 +0000 2017
849412302885593088,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,16220,3262,Wed Apr 05 00:04:08 +0000 2017
849336543269576704,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only… https://t.co/C6cLzHKtpG",11661,1961,Tue Apr 04 19:03:06 +0000 2017
849051919805034497,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,43375,8835,Tue Apr 04 00:12:06 +0000 2017
848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1… https://t.co/bR2UgZPzRE,25783,4485,Mon Apr 03 00:16:10 +0000 2017
848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1… https://t.co/S5ugyHf7c0,25334,4777,Sun Apr 02 00:03:26 +0000 2017
848213670039564288,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet,8366,776,Sat Apr 01 16:41:12 +0000 2017
848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, J… https://t.co/KUBZuymfjF",16711,3188,Sat Apr 01 16:35:01 +0000 2017
847978865427394560,RT @dog_rates: This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.c…,0,3389,Sat Apr 01 01:08:10 +0000 2017
847971574464610304,RT @basic_vacek_: I love my new mug easy 13/10 @dog_rates https://t.co/0bYtoL7Wwt,0,443,Sat Apr 01 00:39:12 +0000 2017
847962785489326080,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks… https://t.co/1G620DbMlY,24083,5304,Sat Apr 01 00:04:17 +0000 2017
847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help… https://t.co/YrKQoI5Dde",5593,1385,Fri Mar 31 16:07:33 +0000 2017
847617282490613760,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10,7170,441,Fri Mar 31 01:11:22 +0000 2017
847606175596138505,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,19252,3547,Fri Mar 31 00:27:14 +0000 2017
847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,20986,4469,Thu Mar 30 00:56:03 +0000 2017
847157206088847362,Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that… https://t.co/Z4QpuSEvsc,20441,6098,Wed Mar 29 18:43:12 +0000 2017
847116187444137987,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank… https://t.co/FoS7RUQGBI,21977,3329,Wed Mar 29 16:00:12 +0000 2017
846874817362120707,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a per… https://t.co/uaeFb7LCT9",20599,4093,Wed Mar 29 00:01:05 +0000 2017
846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 pleas… https://t.co/SIh5iOUSQh,45818,12107,Tue Mar 28 00:07:32 +0000 2017
